date,price_usd,volume_24h_usd,market_cap_usd
2024-10-13,2475.9699683328718,9372267410.45,298062702760.75256
2024-10-14,2467.3638727956127,9191868891.64,297029702699.2837
2024-10-15,2629.21531991777,21433752145.61,316517991215.8748
2024-10-16,2606.9622061303185,22004740598.82,313840261642.6328
2024-10-17,2610.7418395340273,17013523567.42,314297289634.1226
2024-10-18,2605.2320683551293,15153263251.21,313637018087.0541
2024-10-19,2641.763238084844,17041647199.62,318036591438.51184
2024-10-20,2648.7812183451156,8558833874.75,318881846580.38104
2024-10-21,2746.2156047975764,14583829051.53,330615502050.90967
2024-10-22,2665.6261867701573,17324322536.5,320917705839.6124
2024-10-23,2620.617897120287,15542201077.14,315503945741.9054
2024-10-24,2523.2495848698477,17965664953.26,303785346509.3971
2024-10-25,2534.544447210855,16129931041.58,305148551776.54517
2024-10-26,2435.9329309284294,22572801976.39,293280013917.4641
2024-10-27,2479.9491422789606,13560321885.12,298584019719.6696
2024-10-28,2505.70754668101,9805159031.63,301690250569.95856
2024-10-29,2565.732093002906,18969412399.94,308922550131.2635
2024-10-30,2637.7712168287026,22187510779.45,317600339125.9141
2024-10-31,2658.2654955829476,22381402213.65,320071870633.8836
2024-11-01,2515.4143455135236,19760409505.25,302874894978.63837
2024-11-02,2511.571727632899,20216170244.78,302416309213.6856
2024-11-03,2492.7535911591303,9640118922.79,300154490633.18396
2024-11-04,2456.5264120764828,15666504146.39,295797388114.7874
2024-11-05,2396.2072519260378,17112354964.29,288539521124.7244
2024-11-06,2422.5128060299317,17892800941.91,291711703221.36847
2024-11-07,2724.4221130089345,41889611340.76,328072201138.3023
2024-11-08,2896.0758433883093,35350580467.01,348743396933.8537
2024-11-09,2963.107543181892,32302273196.73,356817817569.8331
2024-11-10,3128.8592927534005,29226890006.07,376781439687.1129
2024-11-11,3187.5812699895187,47403776812.55,383858288522.6478
2024-11-12,3376.088460102057,55422432563.86,406561414634.6222
2024-11-13,3246.975524212433,56672242095.92,391012866341.7992
2024-11-14,3191.1648369375466,51960578230.67,384290664267.4547
2024-11-15,3058.191792231763,35740007903.07,368271336037.7864
2024-11-16,3089.586093424459,31634285961.19,372049844952.7971
2024-11-17,3133.3708036774474,26647494051.51,377324590135.6044
2024-11-18,3075.5863446686603,28349334321.81,370369822887.125
2024-11-19,3208.254497342924,35521300579.31,386350865350.3079
2024-11-20,3111.299223397605,29817496525.96,374679093831.15576
2024-11-21,3071.8721419773547,29789281905.99,369934244759.1435
2024-11-22,3359.4107508228335,51621342819.22,404565574217.25806
2024-11-23,3331.614844968947,36776245906.29,401221015477.85394
2024-11-24,3397.086359973494,38836893549.83,409110259395.44556
2024-11-25,3363.3148915697816,27900511794.31,405047057940.6494
2024-11-26,3414.0830399735496,51543347708.13,411166849288.6151
2024-11-27,3325.033843355294,39863329382.65,400446570144.4949
2024-11-28,3657.130316509327,43401935630.62,440447917924.4746
2024-11-29,3579.5484266620583,32356009867.67,431108182070.5548
2024-11-30,3593.6579892675613,27623133399.51,432812932361.0871
2024-12-01,3705.9705827133885,30673248963.08,446345250889.81445
2024-12-02,3711.189746195202,28022931478.87,446979515742.7482
2024-12-03,3644.466756268953,47285767494.7,438947906610.6995
2024-12-04,3617.798659172733,36837729939.18,435735278632.81024
2024-12-05,3843.6626695952586,56830217049.33,462938381276.005
2024-12-06,3790.0962352882048,61084294094.56,456486344839.5671
2024-12-07,4005.5016507575187,52855230677.12,482430894303.8111
2024-12-08,3999.676044922013,22574204024.19,481730670505.7524
2024-12-09,4007.867128375915,21006422025.84,482722188901.5001
2024-12-10,3717.093412385367,57031872507.73,447706061926.71967
2024-12-11,3631.235108885705,58418822380.64,437363957781.249
2024-12-12,3834.0434787016616,35969933567.94,461790881785.72156
2024-12-13,3882.3281164247383,42969319503.09,467608288161.6634
2024-12-14,3906.9641803760724,34895650232.39,470577504923.92926
2024-12-15,3869.178708572625,28722241764.54,466030580529.27466
2024-12-16,3957.4526093680374,25084068378.04,476669292078.7051
2024-12-17,3986.8679167579744,46527696946.37,480219131319.528
2024-12-18,3893.431468378453,35426604297.96,468968137753.40564
2024-12-19,3625.5319995210216,48954514196.29,436702844236.26965
2024-12-20,3415.0099493938465,58871919984.49,411347426388.9523
2024-12-21,3471.850450562136,66376531032.12,418195373475.6786
2024-12-22,3336.5769056160852,31565984360.26,401902602597.00354
2024-12-23,3277.9072145627765,24779885877.67,394841311784.0224
2024-12-24,3418.1919320679035,34495533339.17,411746002775.2762
2024-12-25,3491.3052363431234,23080515414.09,420558062247.3827
2024-12-26,3494.5891159682897,17653528486.83,420960108237.5022
2024-12-27,3330.8168066764215,22247224006.57,401239168117.5988
2024-12-28,3328.3151121329156,24091456121.86,400943777882.7433
2024-12-29,3398.4461919949226,14303348322.45,409398997847.5351
2024-12-30,3349.8188563370236,13440382974.69,403548390424.25433
2024-12-31,3355.6766858530714,26982102677.41,404260910759.7545
2025-01-01,3331.2798172806883,20845398550.46,401328214313.46405
2025-01-02,3353.175080662804,14196730625.86,403972041829.5103
2025-01-03,3451.750255300065,22245335522.78,415850328694.18085
2025-01-04,3607.426512592048,21877284208.96,434606684062.3198
2025-01-05,3656.430375713421,16059235288.6,440506048628.7611
2025-01-06,3634.9628831277855,12829714317.22,437918809796.9112
2025-01-07,3689.1357177152695,23966231463.97,444442434152.1634
2025-01-08,3380.731672162969,32237758886.18,407294133744.5165
2025-01-09,3326.602630021734,34336896388.32,400779626435.55865
2025-01-10,3219.157756334221,28826034040.75,387842901336.0881
2025-01-11,3266.3218831979357,26498994583.71,393548155462.9619
2025-01-12,3281.930533718001,11771000503.53,395435104310.04407
2025-01-13,3265.575053151907,11648755679.06,393471389539.6822
2025-01-14,3136.4450284169548,39918068681.77,377919819915.6408
2025-01-15,3223.893863175022,22847940004.57,388462878201.80145
2025-01-16,3450.526822788264,26020768191.56,415777620991.71625
2025-01-17,3307.6008076218754,26392291324.27,398561758451.39343
2025-01-18,3474.0667714032106,28199848813.23,418627106735.755
2025-01-19,3305.155682954664,32423218711.21,398278787453.36273
2025-01-20,3212.8842715403316,57259869504.56,387163379313.2669
2025-01-21,3280.3701792016195,52369166267.08,395290265921.232
2025-01-22,3327.85924418058,32802452866.04,401009318873.4067
2025-01-23,3241.239507594478,22169366914.58,390575039284.3395
2025-01-24,3338.5745914742024,32421541402.71,402309147999.9199
2025-01-25,3309.75533923519,25576457764.24,398841465805.089
2025-01-26,3317.2630582620363,13748662566.91,399751505798.7881
2025-01-27,3233.391008096111,14476530301.62,389650499729.1044
2025-01-28,3181.6843793988896,39416457413.65,383426410083.90967
2025-01-29,3075.7713133956286,20715480836.14,370667474289.7203
2025-01-30,3114.3032642913745,22731912101.73,375317199525.6973
2025-01-31,3247.7701876850088,19956816130.06,391409276247.02167
2025-02-01,3298.9187035568325,30128360097.42,397581064227.30066
2025-02-02,3116.8988092193217,19918809762.48,375650721494.97217
2025-02-03,2869.2932234449113,42071462182.99,345816076223.90283
2025-02-04,2883.215107212154,92458919605.53,347498979713.27856
2025-02-05,2732.001150347972,48386969482.76,329271549008.0726
2025-02-06,2788.2940662525293,30987262598.24,336062664201.43823
2025-02-07,2688.0574487108356,29557227322.82,323987807060.81805
2025-02-08,2623.0346235068823,29259291270.93,316156754093.5742
2025-02-09,2632.937500083465,17058542810.63,317356640418.2528
2025-02-10,2628.010998614817,17523212325.65,316769412489.3341
2025-02-11,2661.486840630327,18699112304.7,320810850605.8499
2025-02-12,2602.628564712463,21144327597.57,313722704139.8949
2025-02-13,2737.789211038624,26592195883.82,330021518345.7924
2025-02-14,2676.204162014635,19466508872.69,322604095759.02454
2025-02-15,2725.7035703717415,17722384299.54,328577459859.5729
2025-02-16,2693.5246168035465,10790981624.74,324705097235.57776
2025-02-17,2662.2272133946058,10632641404.66,320938569037.546
2025-02-18,2743.7815981967087,23325523173.61,330777315560.0159
2025-02-19,2669.9008007257526,22870871475.53,321874593661.26843
2025-02-20,2715.3958693441823,14600669200.39,327365795981.2471
2025-02-21,2739.4679821922177,15140131906.6,330274598921.6414
2025-02-22,2660.6903323806027,31477670025.9,320783535457.71735
2025-02-23,2763.990194842166,16377240551.64,333244148834.7231
2025-02-24,2819.83675966968,20387817903.72,339984644801.4873
2025-02-25,2513.9896745484775,29934200604.06,303115082739.24036
2025-02-26,2492.3419752978425,39493399707.15,300510959698.95526
2025-02-27,2332.5324410088892,29433908021.57,281247253424.93463
2025-02-28,2305.597373969502,25128822770.25,278004986983.36707
2025-03-01,2235.8162941722385,35732887594.92,269596332010.43674
2025-03-02,2216.299825895147,16111053861.63,267248237822.60724
2025-03-03,2519.0843775499006,35334280295.76,303765396867.8785
2025-03-04,2147.70124876419,31840362565.33,258986412336.0295
2025-03-05,2170.700391459841,34558392774.49,261764986393.12302
2025-03-06,2241.9048218376624,22115538716.41,270356834253.45636
2025-03-07,2202.2974811351496,18437121907.79,265585952266.161
2025-03-08,2140.213507290007,22415605247.48,258104169956.21255
2025-03-09,2202.7798780743096,10555838838.52,265654700816.54053
2025-03-10,2018.3289340605672,16113579799.1,243415175181.61417
2025-03-11,1863.7697603918846,34459115142.46,224779546768.51733
2025-03-12,1921.8031426871285,31613415830.68,231782678688.3076
2025-03-13,1908.093758266623,22813518843.33,230133703153.3272
2025-03-14,1863.477057190928,18125167537.72,224757112615.7752
2025-03-15,1910.8595746661254,12181350011.45,230476767572.59793
2025-03-16,1937.0930518836692,6458493021.07,233645570731.44214
2025-03-17,1887.202000889411,9281719992.62,227632740535.99768
2025-03-18,1926.574580843777,10392512746.35,232386665707.72305
2025-03-19,1931.7574402450293,10169187035.88,233016673144.77213
2025-03-20,2057.681411738807,20053044851.17,248211323534.7507
2025-03-21,1982.3914487914185,13184826933.29,239134285495.02087
2025-03-22,1965.2957835410368,9698605575.36,237076996763.00882
2025-03-23,1980.1805433231025,6117808965.51,238877612015.15292
2025-03-24,2006.02493195872,7591660039.06,242000414890.8084
2025-03-25,2081.8109192982733,13928230526.82,251148202043.80777
2025-03-26,2067.1384776540394,11721572209.23,249383332136.56085
2025-03-27,2009.4311450924688,13228178403.69,242426550579.3858
2025-03-28,2002.6470229151423,11649705322.76,241613201209.87534
2025-03-29,1895.8636080558927,18024641120.78,228734630118.249
2025-03-30,1827.4433659546428,12232630642.22,220484352826.75046
2025-03-31,1806.7073686879273,9808859179.89,217987290293.80023
2025-04-01,1822.3430769718223,15784807111.5,219878449622.25443
2025-04-02,1905.319407319788,14959417494.18,229894896096.82236
2025-04-03,1794.8779315320085,22454337925.71,216573465056.23856
2025-04-04,1816.414884273034,16471556319.37,219176703454.88718
2025-04-05,1815.4492461485136,18096723290.16,219064734486.78076
2025-04-06,1806.0908381465351,6380958587.73,217940089410.8774
2025-04-07,1579.0904776427853,22108091074.65,190552059349.25018
2025-04-08,1552.020070014074,46227139049.73,187288946880.16608
2025-04-09,1471.9442610649362,21263494459.46,177628596173.1855
2025-04-10,1668.8589925797635,39168784008.14,201395407162.1964
2025-04-11,1521.4976766610273,21447617447.91,183615603649.2926
2025-04-12,1566.1545689572106,14856227665.86,189008192268.7371
2025-04-13,1643.798162594384,12153215487.33,198382660240.8947
2025-04-14,1596.8367390901653,14146068703.37,192719168737.17142
2025-04-15,1623.1191731085905,16564154240.6,195895290857.33746
2025-04-16,1588.8275945109249,13172138130.5,191760506885.7602
2025-04-17,1577.2412174773738,14510422147.08,190365827350.8841
2025-04-18,1582.9799831064358,12047074818.51,191062691084.01196
2025-04-19,1588.7273170724768,7124439948.46,191760411502.58563
2025-04-20,1613.1206274734213,7267630620.81,194708756374.53323
2025-04-21,1587.3288489636275,7638030937.58,191599473222.43967
2025-04-22,1579.4935292000273,15376115144.54,190657751813.31046
2025-04-23,1756.9003740117714,23783937202.28,212076891832.8691
2025-04-24,1796.0691410076224,22916135874.65,216809056187.96826
2025-04-25,1770.0125009960823,15255716586.95,213668126711.58255
2025-04-26,1786.1962068119233,17458366406.78,215625679991.34888
2025-04-27,1821.758872464294,10944764679.24,219923178580.739
2025-04-28,1791.9918408884976,11202804409.14,216334375039.46753
2025-04-29,1800.1999209115806,16957313758.05,217329659058.19955
2025-04-30,1798.6530499721714,14720418922.74,217147581737.56894
2025-05-01,1794.0541716521427,14827054746.35,216596975612.94638
2025-05-02,1838.7525848451367,15861992159.49,221997840711.94614
2025-05-03,1842.699797547831,13576959775,222474199296.0755
2025-05-04,1833.826380301443,8355341071.42,221402754880.13983
2025-05-05,1808.7154074823716,8929156720.83,218370949979.71432
2025-05-06,1819.937958136381,11403889769.68,219725774696.3746
2025-05-07,1816.7295725185272,13169105080.67,219338305875.52203
2025-05-08,1811.5569944871233,50218843038.72,218713623173.9812
2025-05-09,2207.2733236538743,36677112512.67,266488969553.13657
2025-05-10,2345.319851854493,44282308727.93,283153398325.78894
2025-05-11,2583.4156744749826,31394245498.04,311897414589.9764
2025-05-12,2514.7360182988245,26274066999.1,303604566568.43646
2025-05-13,2496.0772036274902,32295536341.71,301350747420.7781
2025-05-14,2680.2340515675937,33515788794.74,323582207392.2395
2025-05-15,2610.09709379141,27066975158.17,315113264611.5597
2025-05-16,2548.083295807554,26457525778.23,307625719307.28375
2025-05-17,2537.781807305274,21288869944.35,306381127333.7309
2025-05-18,2475.7236937517255,18579008460.13,298888378981.75195
2025-05-19,2499.6983636422815,24795993735.4,301782532947.64044
2025-05-20,2528.6032839794834,28194457150.48,305271892356.0124
2025-05-21,2524.744071311464,23321697484.44,304805572715.85925
2025-05-22,2551.842892636883,31824271628.33,308076653021.6705
2025-05-23,2664.704541641456,28295461923.42,321701272269.7709
2025-05-24,2526.5268151241394,30430851171.68,305018329465.517
2025-05-25,2530.131819885562,11334409922.25,305452794761.44946
2025-05-26,2551.9498277459666,14500114339.43,308086603417.0582
2025-05-27,2564.5004016502944,14099963087.43,309601600498.2554
2025-05-28,2662.127574436839,25044276990.67,321387342322.61523
2025-05-29,2681.937507781929,19373444987.05,323777568253.27344
2025-05-30,2631.6786765826632,26731182519.57,317708959397.64374
2025-05-31,2531.0975171741893,24625719020.3,305565313666.31177
2025-06-01,2529.181752325982,14045666525.96,305332955546.7823
2025-06-02,2538.974231500215,13253002096.71,306514728789.75446
2025-06-03,2607.60232501733,16779461836.21,314799385706.6771
2025-06-04,2594.477972373711,18280107479.66,313214063868.16364
2025-06-05,2608.6476676462926,18523705283.77,314923636157.6822
2025-06-06,2416.241071606813,25370522681.78,291694839515.0879
2025-06-07,2478.063865301435,19442060103.64,299156880836.0344
2025-06-08,2526.289298734226,11668654640.27,304981651772.91174
